-6.531261205673217773e-01,7.912616133689880371e-01,-3.198481500148773193e-01,-4.615403115749359131e-01,-2.650106847286224365e-01,5.942623615264892578e-01,-1.382510960102081299e-01,1.065757632255554199e+00,6.965396404266357422e-01,-7.893963456153869629e-01,7.965000867843627930e-01,-5.065603852272033691e-01,-6.949687004089355469e-02,4.070277512073516846e-01,3.799369335174560547e-01,6.623733639717102051e-01,5.633332133293151855e-01,-4.607602953910827637e-01,-2.810271382331848145e-01,-6.883428692817687988e-01,7.078474164009094238e-01,-1.753165841102600098e+00,4.490825235843658447e-01,-7.234870791435241699e-01,7.614347934722900391e-01,7.738695740699768066e-01,1.007354632019996643e-01,6.264678239822387695e-01,-1.917541027069091797e-01,3.019017577171325684e-01,-4.556285142898559570e-01,7.059023976325988770e-01
-6.962372660636901855e-01,5.898157954216003418e-01,-4.394059777259826660e-01,1.181526575237512589e-02,-1.071000099182128906e-01,-3.770344555377960205e-01,-2.991333007812500000e-01,-6.807327270507812500e-01,1.492269635200500488e-01,-7.798959016799926758e-01,6.540358662605285645e-01,-6.368085145950317383e-01,4.461392164230346680e-01,5.719422698020935059e-01,-5.694069266319274902e-01,2.434996515512466431e-01,3.672076761722564697e-01,-6.998261213302612305e-01,-4.761219620704650879e-01,-2.958818972110748291e-01,5.299461483955383301e-01,-3.516747355461120605e-01,4.348812401294708252e-01,-2.027305603027343750e+00,6.448584198951721191e-01,2.161893993616104126e-01,-7.233066558837890625e-01,7.750056982040405273e-01,-5.188238620758056641e-01,5.816599130630493164e-01,-5.868356302380561829e-02,7.986330389976501465e-01
-7.838069796562194824e-01,9.474869966506958008e-01,-3.213458061218261719e-01,-6.096732020378112793e-01,-3.957433998584747314e-01,3.051299750804901123e-01,7.272419333457946777e-02,4.923149943351745605e-01,6.007217764854431152e-01,-6.715072393417358398e-01,4.073266088962554932e-01,-2.738780677318572998e-01,3.641153872013092041e-01,6.378657817840576172e-01,3.767570257186889648e-01,8.400766253471374512e-01,2.758504748344421387e-01,-5.922595858573913574e-01,-3.732072710990905762e-01,-2.368476241827011108e-01,8.031947612762451172e-01,9.731671959161758423e-02,2.571855485439300537e-01,1.280866622924804688e+00,9.086692929267883301e-01,5.010654330253601074e-01,1.890194535255432129e+00,6.411142945289611816e-01,5.018842816352844238e-01,3.981436192989349365e-01,2.112930119037628174e-01,6.394874453544616699e-01
-8.370462656021118164e-01,8.626385331153869629e-01,-2.993321120738983154e-01,-6.366825699806213379e-01,-4.743387699127197266e-01,5.663335919380187988e-01,5.039278790354728699e-02,9.540543556213378906e-01,7.697172164916992188e-01,-7.183586955070495605e-01,3.707642853260040283e-01,-1.121348589658737183e-01,1.086041182279586792e-01,5.461197495460510254e-01,3.437097370624542236e-01,8.468014001846313477e-01,1.661323606967926025e-01,-6.491968631744384766e-01,-2.173152118921279907e-01,-4.218496084213256836e-01,8.708631992340087891e-01,2.739051282405853271e-01,3.104522526264190674e-01,1.070850253105163574e+00,8.144304752349853516e-01,6.523501276969909668e-01,1.771006464958190918e+00,7.137331366539001465e-01,4.565026462078094482e-01,3.811051547527313232e-01,2.477202713489532471e-01,6.001619100570678711e-01
-4.733096063137054443e-01,5.317832231521606445e-01,-2.072927802801132202e-01,-4.312640130519866943e-01,-5.081191658973693848e-01,7.155211567878723145e-01,-3.729196488857269287e-01,2.118876934051513672e+00,6.254291534423828125e-01,-5.713451504707336426e-01,5.970773696899414062e-01,-5.419749617576599121e-01,1.902940124273300171e-01,4.483712613582611084e-01,2.513266205787658691e-01,5.009202957153320312e-01,6.943222284317016602e-01,-2.899595797061920166e-01,-3.607924282550811768e-01,-5.871576666831970215e-01,6.138211488723754883e-01,1.073488891124725342e-01,3.398340940475463867e-01,-1.719561517238616943e-01,7.179378271102905273e-01,7.179657220840454102e-01,-5.902322754263877869e-02,6.186777353286743164e-01,-9.478136897087097168e-01,1.865618675947189331e-01,-5.765166878700256348e-01,6.107393503189086914e-01
-9.142201542854309082e-01,1.062242150306701660e+00,-9.255503118038177490e-02,-5.513363480567932129e-01,-2.816030383110046387e-01,4.001519978046417236e-01,3.062189817428588867e-01,-5.674200057983398438e-01,6.532751917839050293e-01,-8.159329891204833984e-01,7.622643709182739258e-01,-7.393479943275451660e-01,6.646724045276641846e-02,5.642318129539489746e-01,2.789739072322845459e-01,8.276385068893432617e-01,4.917889237403869629e-01,-7.175200581550598145e-01,-2.094962298870086670e-01,-8.218040466308593750e-01,9.542711377143859863e-01,-1.466736555099487305e+00,5.294964909553527832e-01,-2.259690165519714355e-01,8.908730745315551758e-01,6.345027685165405273e-01,1.515857279300689697e-01,8.643751144409179688e-01,6.376137733459472656e-01,4.740828275680541992e-02,3.314872831106185913e-02,7.869637012481689453e-01
-1.001430153846740723e+00,9.204604029655456543e-01,-3.072104156017303467e-01,-1.578292995691299438e-01,-2.616100609302520752e-01,-3.996547460556030273e-01,3.262424841523170471e-02,-8.902359753847122192e-02,-9.613691270351409912e-02,-6.483461856842041016e-01,8.038763999938964844e-01,-7.629302144050598145e-01,5.428428053855895996e-01,4.264526963233947754e-01,-8.478036522865295410e-01,7.464347481727600098e-01,4.806402027606964111e-01,-7.222011089324951172e-01,-4.161859452724456787e-01,-5.789703726768493652e-01,8.899675011634826660e-01,-8.969187736511230469e-01,8.309227228164672852e-01,-1.753844022750854492e+00,7.577458620071411133e-01,4.767432212829589844e-01,-3.913109600543975830e-01,9.712932109832763672e-01,-1.971892546862363815e-03,8.276050686836242676e-01,5.204590559005737305e-01,6.197382807731628418e-01
-9.153602123260498047e-01,8.895985484123229980e-01,-2.263461947441101074e-01,-5.362691283226013184e-01,-4.396413266658782959e-01,-1.700963854789733887e+00,-3.088081479072570801e-01,9.203721880912780762e-01,4.903547167778015137e-01,-7.576777935028076172e-01,8.133172392845153809e-01,-1.169237732887268066e+00,3.363863229751586914e-01,9.057439565658569336e-01,5.138161182403564453e-01,5.071242451667785645e-01,4.796677827835083008e-02,-9.471028447151184082e-01,-7.500445246696472168e-01,4.095697999000549316e-01,9.796494245529174805e-01,-8.349440693855285645e-01,1.765269190073013306e-01,-7.211204171180725098e-01,7.839441895484924316e-01,-3.356713652610778809e-01,-1.006900191307067871e+00,9.662373661994934082e-01,7.515999078750610352e-01,1.075644254684448242e+00,1.920455247163772583e-01,7.094929218292236328e-01
-8.330042958259582520e-01,1.039858341217041016e+00,6.474778801202774048e-02,-8.103318214416503906e-01,-7.769992351531982422e-01,8.837747573852539062e-02,-3.011299073696136475e-01,-1.432570908218622208e-02,6.000295877456665039e-01,-3.786434829235076904e-01,2.428177595138549805e-01,-6.047878265380859375e-01,3.905070424079895020e-01,5.315072536468505859e-01,2.597369253635406494e-01,8.295796513557434082e-01,5.070018172264099121e-01,-8.806023597717285156e-01,-7.718083858489990234e-01,-3.179874122142791748e-01,1.113659381866455078e+00,6.856388598680496216e-02,5.608854889869689941e-01,3.748861551284790039e-01,9.115435481071472168e-01,1.974263042211532593e-01,1.007646441459655762e+00,1.097442865371704102e+00,1.360427260398864746e+00,1.541417092084884644e-01,6.170450448989868164e-01,8.782071471214294434e-01
-9.933763742446899414e-01,9.162016510963439941e-01,-2.843680381774902344e-01,-3.022299110889434814e-01,-3.376579582691192627e-01,-2.406729608774185181e-01,-2.497617388144135475e-03,-1.558939069509506226e-01,2.510599792003631592e-02,-5.964259505271911621e-01,7.971781492233276367e-01,-7.371824979782104492e-01,5.478677749633789062e-01,4.300629496574401855e-01,-6.744734644889831543e-01,8.655955195426940918e-01,4.866362512111663818e-01,-7.709091901779174805e-01,-4.451967775821685791e-01,-5.661637187004089355e-01,8.383089900016784668e-01,-6.931450366973876953e-01,8.525016903877258301e-01,-1.894895911216735840e+00,8.273327350616455078e-01,5.746792554855346680e-01,-1.768436431884765625e-01,9.435466527938842773e-01,2.509648911654949188e-03,8.171860575675964355e-01,5.177823901176452637e-01,5.474900007247924805e-01
